dop_1521-43_2023.tif	6303281	50636e33deb9ae3c171e1bd98e5eb480a6f1b67c204af44322c84a270bdb3b48
dop_1521-44_2023.tif	7539263	10eb98d3e59a53d9e9ba7bebc4ca7317875bd99b15f81f7b9c1848e8db851ac5
dop_1521-45_2023.tif	8215450	28fc9f312c9b62a3f98b7f54149a77aa2e9bfc695c5793e1501ac0333b2568a6
dop_1521-46_2023.tif	6593352	6dd93305d454667d9e273e819181da5eb62e7263d70a28327a68c54b6ea00ea6
dop_1521-47_2023.tif	6800165	056600073572389fc3fc0e03699827a4483574288bc32317904a2f578183fe43
dop_1521-48_2023.tif	7318177	6a46abad491d69552782e6a978e6f746ef9c0a4506d543ae84033a836b5fb74b
dop_1521-49_2023.tif	6680625	695494b86d9481f10150173751ecedee6d5bf769167a916b6c72fb1a89cfd28f
dop_1521-50_2023.tif	6957585	07adab5de82b37e7812ccd9cde8eedf55be7061aa79a6a23f783e361c216987a
dop_1521-51_2023.tif	7495157	0ec6521d2fd7a53864bb5c7e397961a9ad754ec835df3ea455e8d6251b4605ba
dop_1521-52_2023.tif	9687208	3cc5163eecd4e31eda87d646077a0b289cd08b55d3af84aa4ac54786a4ad087c
dop_1521-53_2023.tif	7239073	f23ec5ee5649a0696a021881b84e963b5d62bd27cbc3e3515d4078b9163f178b
dop_1521-54_2023.tif	6918528	2bfa3192ed63c9bb29bd5d1cb44a9ea4b4f0d8e6846640ceb0bf26f6558f3e9f
dop_1521-55_2023.tif	7590485	ac4c8fb879055cc1c518f1b149a04243b00ac914a2cda30ae8610cdd0dc30172
dop_1521-56_2023.tif	8772325	1756109a769a49a986f66aff2a66a3e4d844a0a5b0f78b989eb632e816a15f70
dop_1521-57_2023.tif	9214035	5c18e5efc8e8a60611bc4506893f92802cd75d336645c0becacaf2774b369108
dop_1521-58_2023.tif	7561880	96aebd35601e4ca8a733bdf7207c5872c1d3e09aba2c69bfa088c8b2637884d8
dop_1521-59_2023.tif	8459849	62e9061a015ad16c03e2fcc52e4ecf4ee5597086762f0a640456e1590d9648e8
dop_1521-60_2023.tif	9869132	2cb2ae1cf11d05b2f506489fc498fde739d05cb03047fef1685e7f08056d333e
dop_1521-61_2023.tif	7234270	4d6b08617421a728e0bc723a4c0c42abb9ecf4a03a866f6ae42a8bd174be280b
dop_1521-62_2023.tif	7443069	800ac3227c5047ed8defbf50be397f149cc7cc69bdde42db538545d9c5c5e33b
dop_1521-63_2023.tif	8382736	d5bdb93f98379d6d5fa22565712957ec0c6e8aca568060d26a1f00a5f3111596
dop_1521-64_2023.tif	8486153	0af093bef64e1a3b1272c7bb4e52908bf6d2abc2364c6fd53a9cce737e56a8a7
dop_1522-01_2023.tif	8315129	5027d0bd05f00b6d8f77061f017cccff7d0dfe8ead06965d5de3ca5c980edea6
dop_1522-02_2023.tif	7617626	e49b637bda89eabea252974776c3f237b0f823a9d7e1f9b1faf20992aaabf2d9
dop_1522-03_2023.tif	6136488	6ca585c4e9d4c5527ad48a2e20388bcf2dcb5ba2db817f1b04219b4fb701c1c0
dop_1522-04_2023.tif	6712206	020ab474bf8fe198dce81337d85210c0aec36eec703a568dab7bb76f437d836a
dop_1522-05_2023.tif	9048269	3e508a612656586715550a1f8ef7af9307f66e9f55099f3c449b98d39ab4c0d0
dop_1522-06_2023.tif	9452395	710f126404e1f09c8f6dd4ab9633ccc0b3e5828cb8228240350b180625e05a69
dop_1522-07_2023.tif	9929982	1fea7580c32fa7c6f9c8fcf93249f339914e200db4eb8f99afc0d88f861d6a92
dop_1522-08_2023.tif	9997907	75e022f21be3ff3ea91960f55ae99ef01eea0be833bbd0c7879c04e307c8c7fa
dop_1522-09_2023.tif	7652095	0c1737ee68815ad3d118376365bbf1a854bbb5747b81f7a2c9591973dc18a081
dop_1522-10_2023.tif	5815257	d2f2f6991a41b12401e4065f6ac2c1321b0ac3885690f78d1ba28d9767477e65
